Pos Klasse;Bib;name;Class;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;chiptime;gender
1;5;Oskar Ravn;Gutter 12-17;3:24.90;1;4:56.89;1;5:12.34;1;13:34.13;M
2;4;Mikkel Landro;Gutter 12-17;3:46.02;2;5:12.26;2;5:26.31;2;14:24.59;M
3;2;Oscar Solbakk;Gutter 12-17;4:17.10;3;6:42.45;3;6:26.97;3;17:26.52;M
-;1;Tallak Sorteberg;Gutter 12-17;5:56.89;4;DNF;DNF;;DNS;DNF;M
-;3;Styrk Strømmen;Gutter 12-17;DNS;DNS;;DNS;;DNS;DNS;M
1;6;Izabela Lidzbarska;Jenter 12-17;3:21.50;1;5:29.96;1;5:33.33;1;14:24.79;F
1;42;Håkon Samdal;Menn El-sykkel;2:33.24;2;4:11.19;1;4:09.32;1;10:53.75;M
2;45;Eric Aksdal;Menn El-sykkel;2:26.56;1;4:33.10;2;4:23.93;2;11:23.59;M
3;48;Marcio Franco;Menn El-sykkel;2:34.53;3;4:50.25;3;4:45.87;3;12:10.65;M
4;43;Jonathan Frossard;Menn El-sykkel;3:23.00;4;5:26.16;4;5:24.10;4;14:13.26;M
5;44;Kristian Bahus;Menn El-sykkel;3:43.71;5;6:13.73;5;6:58.73;5;16:56.17;M
6;49;Nassim Augsburger;Menn El-sykkel;4:19.68;6;7:23.67;6;7:21.52;6;19:04.87;M
7;46;Fabien Emery;Menn El-sykkel;6:34.89;7;9:07.23;7;7:30.68;7;23:12.80;M
1;19;Jean-christophe Barbier;Men senior 18+;2:36.08;1;4:18.73;1;4:22.30;1;11:17.11;M
2;34;Magne Hølland;Men senior 18+;2:49.54;3;4:32.89;2;4:48.80;6;12:11.23;M
3;22;Eskil Berge;Men senior 18+;2:56.72;6;4:44.60;4;4:36.44;2;12:17.76;M
4;23;Kjetil Bø;Men senior 18+;2:44.53;2;4:59.15;9;4:47.35;5;12:31.03;M
5;29;Emilien Luyton;Men senior 18+;2:52.23;4;4:38.67;3;5:03.14;13;12:34.04;M
6;21;Jon Ivar;Men senior 18+;3:00.40;8;4:49.91;6;4:47.14;4;12:37.45;M
7;20;Simon Undal;Men senior 18+;2:56.42;5;5:03.18;10;4:38.24;3;12:37.84;M
8;31;Arian Follesøy;Men senior 18+;2:57.15;7;4:55.43;8;4:50.04;7;12:42.62;M
9;51;Tim Larsen;Men senior 18+;3:05.52;11;4:46.72;5;4:55.25;10;12:47.49;M
10;36;Daniel Tvingby;Men senior 18+;3:04.01;9;5:10.20;12;4:50.90;8;13:05.11;M
11;38;Joachim Klungseth;Men senior 18+;3:16.63;12;4:52.61;7;4:59.57;11;13:08.81;M
12;28;Terje Løvstad;Men senior 18+;3:04.40;10;5:29.52;15;5:01.71;12;13:35.63;M
13;30;Daniel Meling;Men senior 18+;3:18.44;13;5:15.11;13;5:03.28;14;13:36.83;M
14;40;Birk Ravn;Men senior 18+;3:22.08;16;5:03.42;11;5:23.05;19;13:48.55;M
15;47;Vegard Voll Boyum;Men senior 18+;3:21.15;15;5:37.77;17;4:54.51;9;13:53.43;M
16;35;Sander Blikberg;Men senior 18+;3:22.31;17;6:00.46;18;5:19.75;16;14:42.52;M
17;27;Herman Dahle;Men senior 18+;3:44.98;18;5:37.01;16;5:20.96;17;14:42.95;M
18;37;Torje Vedvik;Men senior 18+;3:46.30;19;6:17.03;19;5:33.71;20;15:37.04;M
19;41;Simen Rye;Men senior 18+;5:05.97;23;5:17.13;14;5:19.15;15;15:42.25;M
20;39;Håkon Bruserud;Men senior 18+;4:17.24;20;7:03.89;20;5:22.78;18;16:43.91;M
21;32;Lars Ola Blikberg;Men senior 18+;4:17.60;21;7:47.10;21;7:20.38;22;19:25.08;M
22;52;Joakim Undheim;Men senior 18+;4:43.50;22;8:11.83;22;6:29.84;21;19:25.17;M
-;25;Kevin H. Solberg;Men senior 18+;3:18.91;14;12:12.60;DNF;;DNS;DNF;M
-;24;Andreas Nordby;Men senior 18+;DNS;DNS;;DNS;;DNS;DNS;M
-;33;Olav Bøland;Men senior 18+;DNS;DNS;;DNS;;DNS;DNS;M
-;26;Håkon Pilvik;Men senior 18+;DNS;DNS;;DNS;;DNS;DNS;M
1;8;Hilde Strædet;Women senior 18+;3:03.91;1;5:08.60;1;4:52.04;1;13:04.55;F
2;16;Nora Birgithe;Women senior 18+;3:23.81;2;5:34.14;2;5:13.87;3;14:11.82;F
3;9;Veronika Stuksrud;Women senior 18+;3:59.60;4;5:43.96;4;5:28.78;4;15:12.34;F
4;7;Dominika Adamcova;Women senior 18+;6:13.29;10;5:26.45;3;4:55.38;2;16:35.12;F
5;17;Emma Marita;Women senior 18+;4:09.93;5;6:44.35;5;6:35.86;6;17:30.14;F
6;12;Anette Dale;Women senior 18+;4:17.55;6;7:42.47;6;6:28.74;5;18:28.76;F
7;50;Solbjorg Apeland;Women senior 18+;5:16.87;8;9:03.67;7;7:11.91;7;21:32.45;F
8;11;Gro Elisabeth;Women senior 18+;5:03.79;7;10:22.80;8;7:43.19;8;23:09.78;F
9;14;Guri Sognnæs;Women senior 18+;6:22.13;11;10:52.97;9;8:19.49;9;25:34.59;F
10;18;Silje Heistein Lund;Women senior 18+;6:06.83;9;10:56.55;10;8:34.80;10;25:38.18;F
-;10;Eline Moen;Women senior 18+;3:49.07;3;6:03.24;DNF;;DNS;DNF;F
-;13;Inger Berge;Women senior 18+;DNS;DNS;;DNS;;DNS;DNS;F
-;15;Mari Røen;Women senior 18+;DNS;DNS;;DNS;;DNS;DNS;F
