rank;bib;name;Nasjon;Club;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;Totaltid;Differanse;Class;gender
1;6;Tobias Utne;NOR;Åsane ck/BMK;05:29.32;1;03:01.91;1;03:07.85;1;11:39.08;;Menn junior;M
4;2;Hallstein Engelsen Finne;NOR;Voss MTB;06:19.75;3;03:25.36;4;03:31.47;2;13:16.58;01:37.50;Menn junior;M
3;4;Jørgen Velure;NOR;Bergen mountainbike klubb (BMK;06:30.04;4;03:05.02;3;03:33.68;3;13:08.74;01:29.66;Menn junior;M
2;1;Marius Brakestad;NOR;Voss MTB Klubb;05:53.98;2;03:02.87;2;03:49.76;4;12:46.61;01:07.53;Menn junior;M
5;3;Didrik Nevland;NOR;sandnes sykkelklubb;06:34.98;5;03:29.44;5;03:52.36;5;13:56.78;02:17.70;Menn junior;M
6;5;Noah Holmefjord-Dalland;NOR;Bergen mountainbike klubb;06:51.27;6;03:36.48;6;03:57.46;6;14:25.21;02:46.13;Menn junior;M
7;7;Søyland NOR;Jakob;;07:20.97;7;03:41.74;7;05:30.15;7;16:32.86;04:53.78;Menn junior;M
1;11;Hilde Sangesland Strædet;NOR;Kristiansand Cykleklubb;06:12.79;1;03:18.43;1;03:29.60;1;13:00.82;;Kvinner senior;F
2;12;Vera Leivsdottir;NOR;Bergen MTB klubb;06:18.48;2;03:26.44;2;03:33.11;2;13:18.03;00:17.21;Kvinner senior;F
4;13;Margrethe Alm;NOR;Voss MTB-klubb;07:20.94;6;03:27.48;3;03:56.38;3;14:44.80;01:43.98;Kvinner senior;F
3;17;Marit Skjelbred-Knudsen;NOR;TnV;06:51.92;3;03:48.45;6;04:02.50;4;14:42.87;01:42.05;Kvinner senior;F
5;24;Liv Keiser Richter;NOR;;07:11.70;4;03:44.13;5;04:12.76;5;15:08.59;02:07.77;Kvinner senior;F
7;16;June Jansson;NOR;TnV;07:37.85;7;04:03.23;8;04:12.78;6;15:53.86;02:53.04;Kvinner senior;F
6;20;Eline Moen;NOR;Voss MTB-klubb;07:16.30;5;03:44.02;4;04:21.99;7;15:22.31;02:21.49;Kvinner senior;F
8;14;Hanne Hedenstad;NOR;Voss MTB;07:53.21;8;03:49.51;7;04:37.06;8;16:19.78;03:18.96;Kvinner senior;F
9;21;Eveliina Kallioniemi;FIN;No club or team;07:53.91;9;04:11.50;9;04:56.31;9;17:01.72;04:00.90;Kvinner senior;F
12;15;Anna Hård;SWE;Hafjell Hotshots;10:12.90;12;04:23.51;11;06:02.57;10;20:38.98;07:38.16;Kvinner senior;F
10;22;Mari Sannes Innerdal;NOR;Kårni og Børni;09:29.48;10;04:41.16;12;06:04.15;11;20:14.79;07:13.97;Kvinner senior;F
11;23;Ingrid Mork Nygård;NOR;Hashtagenduro;09:31.76;11;04:21.93;10;06:31.21;12;20:24.90;07:24.08;Kvinner senior;F
14;18;Ida Elisabeth Nilsen;NOR;Camp i9;11:00.21;14;05:14.93;13;07:27.93;13;23:43.07;10:42.25;Kvinner senior;F
13;19;iselin Osdal;NOR;Glede IL;10:15.71;13;05:27.50;14;07:49.11;14;23:32.32;10:31.50;Kvinner senior;F
2;65;Adrian Hilde;NOR;Kristiansands CK;05:08.37;4;02:45.73;1;02:50.95;1;10:45.05;00:05.79;Menn senior;M
1;26;Preben Nøkleby;NOR;Hashtagenduro;05:00.33;1;02:47.73;2;02:51.20;2;10:39.26;;Menn senior;M
3;30;Svein Øvsthus;NOR;Voss mtb;05:04.25;2;02:58.18;6;02:52.77;3;10:55.20;00:15.94;Menn senior;M
5;58;Robert Schistad;NOR;Bergen Mountainbikeklubb;05:16.63;6;02:57.90;5;02:59.25;4;11:13.78;00:34.52;Menn senior;M
7;46;Robin Andre Ryste Skjeret;NOR;Sk Rye;05:26.26;9;03:00.94;10;03:03.26;5;11:30.46;00:51.20;Menn senior;M
8;41;Marcio Franco;ALA;Voss Mtb Klubb;05:28.45;11;02:59.62;8;03:05.44;6;11:33.51;00:54.25;Menn senior;M
4;32;Tom Custers Nedrebø;NOR;Voss MTB;05:06.56;3;02:51.94;3;03:05.56;7;11:04.06;00:24.80;Menn senior;M
6;27;Thorstein Gallefoss;NOR;Bmk;05:12.37;5;02:59.81;9;03:06.58;8;11:18.76;00:39.50;Menn senior;M
10;64;Simen Aaslestad;NOR;Hafrsfjord sykkelklubb;05:34.70;12;02:55.82;4;03:10.44;9;11:40.96;01:01.70;Menn senior;M
9;36;Håkon Skålnes;NOR;Hashtagenduro;05:28.36;10;02:59.34;7;03:12.64;10;11:40.34;01:01.08;Menn senior;M
13;28;Anders Veland;NOR;Hashtagenduro;05:46.41;15;03:04.68;11;03:16.28;11;12:07.37;01:28.11;Menn senior;M
12;37;Oddbjørn Ødegaard Egge;NOR;Voss Mtb klubb;05:40.48;14;03:06.29;14;03:16.94;12;12:03.71;01:24.45;Menn senior;M
11;69;Magne Hølland;NOR;sandnes sykkelklubb;05:16.71;7;03:09.24;17;03:18.76;13;11:44.71;01:05.45;Menn senior;M
14;33;Mads Øftshus;NOR;HASHTAGENDURO;05:46.77;16;03:12.15;21;03:20.69;14;12:19.61;01:40.35;Menn senior;M
20;47;Magnus Innerdal;NOR;Luftkrigsskolen;06:12.51;29;03:05.23;13;03:23.35;15;12:41.09;02:01.83;Menn senior;M
24;48;Sam McCloy;NZL;Multisportdayz;06:03.09;24;03:44.30;49;03:23.55;16;13:10.94;02:31.68;Menn senior;M
18;50;Kurt Lauvås;NOR;Mtb;05:52.30;19;03:15.40;22;03:28.93;17;12:36.63;01:57.37;Menn senior;M
22;53;Tord Irgens kylling;NOR;kylling;06:06.83;26;03:19.56;27;03:30.20;18;12:56.59;02:17.33;Menn senior;M
19;35;Lars-Georg S. Paulsen;NOR;Voss MTB;05:47.61;17;03:18.51;26;03:30.52;19;12:36.64;01:57.38;Menn senior;M
23;40;Frank Seidel;DEU;TeamTraktor;06:18.51;31;03:16.54;23;03:31.25;20;13:06.30;02:27.04;Menn senior;M
15;79;Mikael Amberntsson;SWE;;05:50.29;18;03:04.93;12;03:31.88;21;12:27.10;01:47.84;Menn senior;M
